Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"2 Ashdown Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123757222,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$650,000",4,4,,625,m²,House,Sold on 31 Jan 2017
"8 Clovelly Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124204982,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$650,000",4,2,2,749,m²,House,Sold on 31 Jan 2017
"2 Kentucky Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124280114,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jamal Naouri,https://i2.au.reastatic.net/150x200/6b9afc3f4457d2976c05f1f6ed2e4d7ecb50be71aca2805e7f81e30065cfd91d/main.jpg,Sold,"$850,000",4,3,3,808,m²,House,Sold on 20 Jan 2017
"3 Squires Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124052514,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$665,000",5,2,2,584,m²,House,Sold on 19 Jan 2017
"7 Aratula Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124308150,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$568,000",3,3,2,546,m²,House,Sold on 19 Jan 2017
"15 Bayswater Close, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124194414,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$1,408,800",6,3,3,943,m²,House,Sold on 16 Jan 2017
"11 Ribands Place, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124234022,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$1,308,000",4,4,5,"1,205",m²,House,Sold on 16 Jan 2017
"29 Jales Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123783790,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$605,000",4,2,2,609,m²,House,Sold on 16 Jan 2017
"28 Firelight Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124053914,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$831,000",5,3,2,916,m²,House,Sold on 12 Jan 2017
"5 Lynelle Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123867834,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$800,100",5,3,2,600,m²,House,Sold on 11 Jan 2017
"173 Chilton Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124194262,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$615,000",4,2,2,615,m²,House,Sold on 10 Jan 2017
"11 Booral Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123894882,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$800,000",5,2,2,607,m²,House,Sold on 20 Dec 2016
"17/69 Stones Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-villa-qld-sunnybank+hills-124080442,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$315,000",2,1,1,180,m²,Villa,Sold on 19 Dec 2016
"19 Driftwood Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123906782,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$790,000",4,3,2,707,m²,House,Sold on 13 Dec 2016
"15 Ashdown Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124081050,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$775,000",4,3,2,607,m²,House,Sold on 12 Dec 2016
"48 Dubarry Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123913882,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$748,000",4,2,2,630,m²,House,Sold on 12 Dec 2016
"3 Tims Close, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123626602,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Tom Zhang,https://i2.au.reastatic.net/150x200/efdce063c147e81d72f1a7115179be4faeca57fbe6ae0b810f1008582181b18b/main.jpg,Sold,"$421,000",3,1,1,,,House,Sold on 12 Dec 2016
"10 Taldot Place, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124025622,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Meagan Muir,https://i2.au.reastatic.net/150x200/ffbdef5aad6fe9bc70daacadfac77b60ee5fd28583c41f93949b356627d0d7b9/main.jpg,Sold,"$665,000",3,2,2,518,m²,House,Sold on 06 Dec 2016
"43/69 Stones Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-123521722,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$310,000",2,1,1,,m²,Townhouse,Sold on 06 Dec 2016
"5 Noelana Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123820222,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$950,000",5,3,2,806,m²,House,Sold on 05 Dec 2016
"16 Noelana Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123756110,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$1,100,000",6,4,2,954,m²,House,Sold on 28 Nov 2016
"15 Mintwood Place, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123757266,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$985,000",6,3,2,649,m²,House,Sold on 28 Nov 2016
"140 Pinelands Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123559374,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$550,000",3,1,1,610,m²,House,Sold on 28 Nov 2016
"23/25 Lang Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-123676798,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$342,000",3,2,1,204,m²,Townhouse,Sold on 25 Nov 2016
"17 Booral Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123757938,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$660,000",4,2,1,607,m²,House,Sold on 21 Nov 2016
"19 Ditton Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123659642,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$450,000",3,2,2,670,m²,House,Sold on 21 Nov 2016
"10 Park Avenue, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123469322,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$1,000,000",5,3,2,850,m²,House,Sold on 18 Nov 2016
"9 Cedrus Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123672494,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$700,000",4,2,4,632,m²,House,Sold on 17 Nov 2016
"27/8 Charnwood St, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-123572786,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Cathy Cheng,https://i2.au.reastatic.net/150x200/fa71a31a5b99a0ce4d7430990b050abadd95a220974c63b15821bbe98168d666/main.jpg,Sold,"$390,000",3,2,1,,m²,Townhouse,Sold on 14 Nov 2016
"57 Driftwood Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-124033138,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$725,000",4,2,4,664,m²,House,Sold on 10 Nov 2016
"72 Wynne Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122113842,https://i2.au.reastatic.net/340x64/2d9dcee3ce855ea937f154b73475823025fe11d84ebdd6880420e803e8ebcada/logo.gif,,,Sold,"$625,000",4,2,2,675,m²,House,Sold on 10 Nov 2016
"248 Jackson Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123571578,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$570,000",3,2,2,562,m²,House,Sold on 08 Nov 2016
"21 Snowberry Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123584466,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$705,000",4,2,2,627,m²,House,Sold on 07 Nov 2016
"8 Squires Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123341426,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$623,000",3,2,2,731,m²,House,Sold on 07 Nov 2016
"25 Moonarie Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123589722,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$715,000",5,2,2,728,m²,House,Sold on 26 Oct 2016
"66 Morden Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123462058,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$638,000",3,2,4,731,m²,House,Sold on 25 Oct 2016
"6 Ceratonia Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122994310,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$700,000",5,3,4,733,m²,House,Sold on 10 Oct 2016
"21 Coolgardie Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122902218,https://i2.au.reastatic.net/340x64/2993b41f53eb098832d76c4e7198cbf7d6dc85fb9e209bdeca213435ce894e6f/logo.gif,,,Sold,"$500,000",4,2,1,,,House,Sold on 04 Oct 2016
"20 Missouri Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123354330,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,,,Sold,"$885,000",4,3,3,676,m²,House,Sold on 01 Oct 2016
"25 Lynelle Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122996346,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$712,000",4,2,2,580,m²,House,Sold on 22 Sep 2016
"41/259 Hellawell Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-123201982,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$341,000",3,2,1,93,m²,Townhouse,Sold on 19 Sep 2016
"23 Gretel Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122936630,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$670,000",5,2,4,706,m²,House,Sold on 09 Sep 2016
"75 Chilton Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123086534,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$686,000",4,2,3,655,m²,House,Sold on 06 Sep 2016
"25/196 Hellawell Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-123376630,https://i2.au.reastatic.net/340x64/18864bf825df14e0dad2d678a7f731f8ff021a0f7c52a00db8e552d991e817ad/logo.gif,David Carrington,https://i2.au.reastatic.net/150x200/503baba8fc7967c04795811aee4f88458a67d900ce571cadc1855dbef97c0f2e/main.jpg,Sold,"$418,000",3,2,2,200,m²,Townhouse,Sold on 06 Sep 2016
"23 Evander Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123116242,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$710,000",6,3,2,610,m²,House,Sold on 05 Sep 2016
"24 Harlequin Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122970974,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$648,000",4,2,2,603,m²,House,Sold on 05 Sep 2016
"38 Newcombe Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123036254,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$795,000",4,3,2,703,m²,House,Sold on 02 Sep 2016
"11 Brigantine Place, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123088806,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$845,000",4,3,2,601,m²,House,Sold on 31 Aug 2016
"95 Morden Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123036274,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$550,000",4,2,1,405,m²,House,Sold on 29 Aug 2016
"21 Laurieston Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123017282,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$510,000",3,1,2,607,m²,House,Sold on 29 Aug 2016
"15 Hoop Pine Place, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122959818,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Emily Xiong,https://i2.au.reastatic.net/150x200/d8a1d93a0740bbbaa88c5015863d2dae840ad32be0df2268776899c24f90735e/main.jpg,Sold,"$885,000",5,3,2,434,m²,House,Sold on 15 Aug 2016
"21/8 Charnwood Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-122891018,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$390,000",3,2,2,83,m²,Townhouse,Sold on 15 Aug 2016
"3 Lynelle Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122729414,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$722,000",3,2,2,600,m²,House,Sold on 11 Aug 2016
"3/51 Othello Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-townhouse-qld-sunnybank+hills-122904706,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$421,000",3,2,2,230,m²,Townhouse,Sold on 11 Aug 2016
"75 Lynelle Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122846602,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$1,030,000",4,3,2,810,m²,House,Sold on 08 Aug 2016
"20 Meranti Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122852134,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$1,050,000",5,3,2,"1,149",m²,House,Sold on 04 Aug 2016
"6 Maroona St, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-123015562,,,,Sold,"$615,000",4,2,2,620,m²,House,Sold on 30 Jul 2016
"24 Evander Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122784774,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$683,000",4,2,2,601,m²,House,Sold on 25 Jul 2016
"23 Merriwa Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122621222,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$658,000",4,2,2,677,m²,House,Sold on 25 Jul 2016
"234 Gowan Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122729406,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$485,000",3,2,1,649,m²,House,Sold on 25 Jul 2016
"22 Snowberry Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122764262,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$720,000",5,3,2,652,m²,House,Sold on 21 Jul 2016
"30 Merriwa Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122647830,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$860,000",5,2,2,801,m²,House,Sold on 20 Jul 2016
"30 Merriwa Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122647830,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Kevin Chiu,https://i2.au.reastatic.net/150x200/8ea9bb76ff004a1127dffc8c88ef69cd252dcaf78fae79c5a85aff9867954f35/main.jpg,Sold,"$860,000",5,2,2,801,m²,House,Sold on 20 Jul 2016
"1 Tusk Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122623858,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$677,500",4,2,2,593,m²,House,Sold on 19 Jul 2016
"12 Peppercorn Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122562086,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$765,000",4,3,3,638,m²,House,Sold on 18 Jul 2016
"53 Dubarry Street, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122735870,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$730,000",4,2,2,"1,183",m²,House,Sold on 18 Jul 2016
"85A Morden Road, Sunnybank Hills",https://www.realestate.com.au/sold/property-house-qld-sunnybank+hills-122406266,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Caiti Shaw,https://i2.au.reastatic.net/150x200/c08eed6723f5302992607afc95c6c717c8672a808aaee1fddffce3b9f400da3a/main.jpg,Sold,"$655,000",5,3,2,405,m²,House,Sold on 12 Jul 2016
