Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"3/89 Palmwoods Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131694802,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$1,361,000",5,4,2,"1,001",m²,House,Sold on 23 Oct 2019
"55/115 Gumtree Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132050338,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$295,000",3,2,1,,,Townhouse,Sold on 23 Oct 2019
"22/201 Persse Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132013406,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$347,000",3,2,1,,,Townhouse,Sold on 21 Oct 2019
"19 Selsey Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132052326,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$490,000",4,2,2,400,m²,House,Sold on 18 Oct 2019
"131 Nursery Avenue, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132157890,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Ross Bischoff,https://i2.au.reastatic.net/150x200/4e6cd65493450588bdde77fde3717c5ad7be4ab893979d5e090ad7654ad9e85e/main.jpg,Sold,"$660,300",4,2,2,719,m²,House,Sold on 17 Oct 2019
"46/8 Sue Court, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131665698,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$320,000",3,2,1,135,m²,Townhouse,Sold on 11 Oct 2019
"19/93 Penarth Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131865766,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$368,000",3,2,1,,,Townhouse,Sold on 03 Oct 2019
"29a Hill Road, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130115878,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$587,000",4,2,1,405,m²,House,Sold on 09 Sep 2019
"2/30 Glenefer Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131702682,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$266,000",2,1,1,201,m²,House,Sold on 09 Sep 2019
"3A Murrumba Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131708086,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$725,000",5,3,2,400,m²,House,Sold on 07 Sep 2019
"52 Ervatamia Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131707598,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$531,500",3,1,2,546,m²,House,Sold on 07 Sep 2019
"8 Davina Court, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131597562,https://i2.au.reastatic.net/340x64/3bc4d3c4e6a0b252e057fd07a2ec2b2013bce2ae271bbcddf4288d1df01e723f/logo.jpg,Janelle Platt,https://i2.au.reastatic.net/150x200/b954c01f387597d0d2ba495f47d7663ec02a6bfacfb20914737df7c47d09302e/main.jpg,Sold,"$625,000",4,2,1,639,m²,House,Sold on 30 Aug 2019
"20/91 Gumtree Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-127408782,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Alexander Stevenson,https://i2.au.reastatic.net/150x200/12c7d3f665998478988bfd8bca63da0e3e5e0d1cd3498e1da979948257b3b17d/main.jpg,Sold,"$505,000",4,2,2,,,Townhouse,Sold on 27 Aug 2019
"32 Lemon Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131389394,https://i2.au.reastatic.net/340x64/2e43ff03d4a7a3e86cc93bb6512cecd122c21595051ba6eef58063b56fcdf7f0/logo.gif,Li Tao,https://i2.au.reastatic.net/150x200/a98bbb260379dbb0031b29b4d6b03b5c9106badea5d7f3f6a29cdc72bf5e8c24/main.jpg,Sold,"$546,000",4,2,2,835,m²,House,Sold on 22 Aug 2019
"16 Collinson Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131487770,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Terence Tang,https://i2.au.reastatic.net/150x200/c8fe39cce28cc02575442fffedbd51ebfe8d07a1eff8027cc62d8ceb8e391b63/main.jpg,Sold,"$382,000",3,1,1,358,m²,House,Sold on 19 Aug 2019
"37/16 Lakefield Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129443398,https://i2.au.reastatic.net/340x64/94a68dc77119e4fcd38eff2ce2d375ae09f70c4a0d0f8e0108111a0f883f7c4f/logo.jpg,Olive King,https://i2.au.reastatic.net/150x200/1ba60cf2cd8a8f954ecd4361da46d1446bed24e2f91d5b89290048261799c638/main.jpg,Sold,"$316,500",3,2,1,129,m²,Townhouse,Sold on 19 Aug 2019
"23 Sentry Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131450806,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$825,000",4,3,2,996,m²,House,Sold on 17 Aug 2019
"17 Maynard Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131148218,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$438,000",3,1,1,450,m²,House,Sold on 15 Aug 2019
"9 Vinca Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-128385982,https://i2.au.reastatic.net/340x64/fc9783e9495aee1ec453817bc98354082178dc318104e42a04b9d51c44291711/logo.jpg,,,Sold,"$623,888",4,3,2,711,m²,House,Sold on 09 Aug 2019
"88 Nursery Avenue, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131152842,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Michael Mau,https://i2.au.reastatic.net/150x200/1f91dd10c928b4c0b4aefdf6f1a2ee3211f28de6d5e5710b92a346481b7c2844/main.jpg,Sold,"$538,888",3,2,2,611,m²,House,Sold on 05 Aug 2019
"27 Commoron Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131484410,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$486,500",3,1,1,,,House,Sold on 02 Aug 2019
"15 Mako Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131527770,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$503,888",3,1,2,606,m²,House,Sold on 24 Jul 2019
"5/11 Corella Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131105166,https://i2.au.reastatic.net/340x64/1729626b45093386ea4e76923164c19a9410572e9e9eda7b19e04aaaa75ad538/logo.jpg,Bala Rajan,https://i2.au.reastatic.net/150x200/4215a2693950d02edc317a1e35ac4404b31ea6eec570d8fbcb45b7207a946cb2/main.jpg,Sold,"$315,000",3,2,1,,m²,Townhouse,Sold on 22 Jul 2019
"3 Wealth Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131231034,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$720,000",4,2,2,689,m²,House,Sold on 17 Jul 2019
"61/62 Brandon Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131318366,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$306,500",3,2,1,159,m²,Townhouse,Sold on 17 Jul 2019
"3 Judith Court, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131524110,https://i2.au.reastatic.net/340x64/d8fae71c583948b968060cec550fb32d69831e046e16cd3171fee788c1624983/logo.gif,Julie Harris,https://i2.au.reastatic.net/150x200/7cc63a45614f295ff688e688c09d84075215649ccbba18330e618b366d1ed24b/main.jpg,Sold,"$660,000",4,2,4,659,m²,House,Sold on 15 Jul 2019
"4/77 Nursery Ave, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131268646,https://i2.au.reastatic.net/340x64/594b0868d995b4188e967f2bef9024a9078e6cc6c170d47923627f990945aab1/logo.gif,Howard Tsang,https://i2.au.reastatic.net/150x200/2d6cb726bdc708ec3143e68ccd3eb5adaed37b271f9d7cb6ef1be1a2765f1b71/main.jpg,Sold,"$299,000",2,1,2,,m²,Townhouse,Sold on 15 Jul 2019
"26 Diligent Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131348902,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$532,000",3,2,1,234,m²,House,Sold on 11 Jul 2019
"6 Charles Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131276174,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$919,000",4,3,2,600,m²,House,Sold on 29 Jun 2019
"1 Kingfisher Close, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130993602,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$488,000",4,1,1,726,m²,House,Sold on 24 Jun 2019
"30 Calliope Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130342566,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$499,999",4,1,1,551,m²,House,Sold on 19 Jun 2019
"16/5 Hillview Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131187866,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$368,500",3,2,1,,,Townhouse,Sold on 19 Jun 2019
"36/20 Young Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131171242,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$360,000",3,2,1,,,Townhouse,Sold on 19 Jun 2019
"19 Cavill Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130552730,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$442,000",3,2,2,,,House,Sold on 12 Jun 2019
"47/25 Silkyoak Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131037386,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Steve Song,https://i2.au.reastatic.net/150x200/12255cee817509d061d12f14cc9d682965ee6bfdd00f8f257f127bb6f0625382/main.jpg,Sold,"$430,000",3,2,2,161,m²,Townhouse,Sold on 12 Jun 2019
"6 Collinson Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131177086,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$553,000",3,2,2,600,m²,House,Sold on 06 Jun 2019
"11 Kalanda Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131038214,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$700,000",3,2,2,633,m²,House,Sold on 03 Jun 2019
"36 Balonne Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130926830,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Terence Tang,https://i2.au.reastatic.net/150x200/c8fe39cce28cc02575442fffedbd51ebfe8d07a1eff8027cc62d8ceb8e391b63/main.jpg,Sold,"$538,000",3,1,4,555,m²,House,Sold on 03 Jun 2019
"66 Nursery Avenue, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130743898,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$528,000",4,2,2,600,m²,House,Sold on 03 Jun 2019
"43 Robinson Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130724034,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Allysha Scholz,https://i2.au.reastatic.net/150x200/fa8af357a86ecd271629895c36276591e81f5be10353fabdc0ebce8c85830381/main.jpg,Sold,"$410,000",3,1,2,326,m²,House,Sold on 03 Jun 2019
"18/39 Gumtree Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131081702,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$330,000",3,2,1,,,Townhouse,Sold on 03 Jun 2019
"24 Wilshire Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130917750,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$450,000",3,2,1,558,m²,House,Sold on 27 May 2019
"12 Daffodil Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130954370,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$615,000",3,2,2,495,m²,House,Sold on 24 May 2019
"3 Ferntree Court, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131101942,,,,Sold,"$435,000",3,1,1,600,m²,House,Sold on 24 May 2019
"44/93 Penarth Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130362502,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$368,000",3,2,1,,,Townhouse,Sold on 24 May 2019
"76/8 Diamond Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131080978,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$347,500",3,2,1,,,Townhouse,Sold on 23 May 2019
"26/60 Lakefield Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130440978,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$351,200",3,2,1,,,Townhouse,Sold on 13 May 2019
"25 Vista Circuit, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130718482,,,,Sold,"$610,000",3,2,2,421,m²,House,Sold on 10 May 2019
"5 Balonne Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130750538,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,David Ross,https://i2.au.reastatic.net/150x200/f6c4e8b009af0bf3e8a8d9bbf72024ab644d4bee361288fa3f712cb847eca0d9/main.jpg,Sold,"$543,000",3,1,2,676,m²,House,Sold on 07 May 2019
"9 Holmewood Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130274850,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$492,000",3,1,2,,,House,Sold on 07 May 2019
"22 Corella Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130601058,https://i2.au.reastatic.net/340x64/fc9783e9495aee1ec453817bc98354082178dc318104e42a04b9d51c44291711/logo.jpg,,,Sold,"$760,000",5,3,2,450,m²,House,Sold on 30 Apr 2019
"2 Lindstrom Court, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130411422,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,,,Sold,"$622,000",6,3,2,665,m²,House,Sold on 30 Apr 2019
"41 Diligent Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130349558,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Alex Fan,https://i2.au.reastatic.net/150x200/89ea9dc363279d17c57260f549b1fdf2309b4a1f61ed583a317491b39fe38fc8/main.jpg,Sold,"$505,000",3,2,1,247,m²,House,Sold on 30 Apr 2019
"39 Robinson Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130675634,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Allysha Scholz,https://i2.au.reastatic.net/150x200/fa8af357a86ecd271629895c36276591e81f5be10353fabdc0ebce8c85830381/main.jpg,Sold,"$552,000",4,2,1,450,m²,House,Sold on 26 Apr 2019
"56/8 Diamond Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-129836070,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$325,000",3,2,1,,,Townhouse,Sold on 15 Apr 2019
"22/134 Hill Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130389382,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jacob McKenna,https://i2.au.reastatic.net/150x200/555d1ccfa57c0146718668c31d47b226cbf9a55ffce4280e3bff821571f94e3b/main.jpg,Sold,"$279,000",3,1,1,,,Townhouse,Sold on 15 Apr 2019
"55 Crane Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130728318,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$780,000",5,3,2,,,House,Sold on 11 Apr 2019
"44/40 Lakefield Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130515866,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,David Ross,https://i2.au.reastatic.net/150x200/f6c4e8b009af0bf3e8a8d9bbf72024ab644d4bee361288fa3f712cb847eca0d9/main.jpg,Sold,"$398,000",3,2,2,162,m²,Townhouse,Sold on 11 Apr 2019
"23 Pear Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130501958,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$660,700",4,2,2,620,m²,House,Sold on 08 Apr 2019
"27/93 Penarth Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-130735238,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$365,000",3,2,1,127,m²,Townhouse,Sold on 30 Mar 2019
"1 Goldpep Close, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130357454,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$588,000",4,2,2,601,m²,House,Sold on 27 Mar 2019
"21 Rosewood Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130364162,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$730,000",4,2,2,642,m²,House,Sold on 22 Mar 2019
"33 Palmwoods Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130245718,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Andrew Boman,https://i2.au.reastatic.net/150x200/e45fc8b544c1bf8bc4b0719b2009ed81cce324698c2869d1894b3af6f639f3cd/main.jpg,Sold,"$639,000",4,2,2,813,m²,House,Sold on 22 Mar 2019
"15 Basking Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130391346,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$542,000",4,1,1,677,m²,House,Sold on 18 Mar 2019
"5 Wilshire Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-129997026,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Cathy Cheng,https://i2.au.reastatic.net/150x200/fa71a31a5b99a0ce4d7430990b050abadd95a220974c63b15821bbe98168d666/main.jpg,Sold,"$471,000",3,1,1,370,m²,House,Sold on 18 Mar 2019
"20 Vista Circuit, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-130570010,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$662,000",3,2,3,571,m²,House,Sold on 16 Mar 2019
