Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"16 Casuarina Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133593094,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$950,000",5,3,3,"1,225",m²,House,Sold on 21 Jul 2020
"9 Crawford Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133803646,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Carmen Tee,https://i2.au.reastatic.net/150x200/ef4843568a59fc4fde779521e6180fbc6f5f6ec0cdd871ab299399ad433b699c/main.jpg,Sold,"$730,000",5,2,2,500,m²,House,Sold on 21 Jul 2020
"31/9 Eduard Place, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133315950,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$388,000",3,2,2,153,m²,Townhouse,Sold on 14 Jul 2020
"45/96 Formby Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133863202,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$335,000",3,2,1,,,Townhouse,Sold on 13 Jul 2020
"6 Watervale Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133577490,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$808,000",4,2,2,738,m²,House,Sold on 09 Jul 2020
"20 Fatima Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133213030,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$730,000",4,2,2,738,m²,House,Sold on 03 Jul 2020
"27 Azalea Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133498134,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$969,999",7,4,2,800,m²,House,Sold on 02 Jul 2020
"17/35 Clarence Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133517874,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$420,000",3,2,2,,,Townhouse,Sold on 01 Jul 2020
"7 Currajong Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133554894,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$741,000",4,3,2,734,m²,House,Sold on 30 Jun 2020
"15/18 Mornington Court, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133499126,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$265,000",3,2,1,166,m²,Townhouse,Sold on 29 Jun 2020
"36 Vincent Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133475230,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$870,000",5,3,3,600,m²,House,Sold on 22 Jun 2020
"23 Samuel Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133432818,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$863,000",4,2,2,700,m²,House,Sold on 15 Jun 2020
"42/9 Eduard Place, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133401514,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$375,000",3,2,1,,,Townhouse,Sold on 15 Jun 2020
"8 Maywood Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133265762,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$765,000",5,3,2,946,m²,House,Sold on 09 Jun 2020
"43 Candytuft Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133490606,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Janice Li,https://i2.au.reastatic.net/150x200/a062a10471b6e0035b35229a022859fb0d0a1b0f0eb0fc14167543dec5ef71bf/main.jpg,Sold,"$663,000",4,2,2,650,m²,House,Sold on 08 Jun 2020
"3/350 Benhiam Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132570938,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,RYAN MURPHY,https://i2.au.reastatic.net/150x200/333262f4ff58b9027d257d2cb2ded5be9ac6a974734cd73f975ed816ef4c3e5b/main.jpg,Sold,"$310,000",3,2,1,125,m²,Townhouse,Sold on 03 Jun 2020
"12 Rivergum Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133173286,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Ross Bischoff,https://i2.au.reastatic.net/150x200/4e6cd65493450588bdde77fde3717c5ad7be4ab893979d5e090ad7654ad9e85e/main.jpg,Sold,"$550,000",4,2,2,450,m²,House,Sold on 28 May 2020
"230 Algester Road, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132834666,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Darren Clark,https://i2.au.reastatic.net/150x200/4a57d43a52e0a0c11d4ab9f24db80fc8033b8424f1f3fe498b64dc985978cc4f/main.jpg,Sold,"$550,000",4,2,2,600,m²,House,Sold on 26 May 2020
"50 Casuarina Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133375186,https://i2.au.reastatic.net/340x64/36ff9fb5b71d2ec9e5feff19a26c670671042d6307c523ae87c2d5f5c1e0e885/logo.jpg,Edith Tam,https://i2.au.reastatic.net/150x200/82e675ad39c828206010954453e510cb4e67946658118659d0d8261c09daa8ec/main.jpg,Sold,"$622,500",4,2,4,800,m²,House,Sold on 25 May 2020
"123/85 Nottingham Road, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133418086,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$380,000",3,2,2,153,m²,Townhouse,Sold on 21 May 2020
"12 Gippsland Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-131584494,https://i2.au.reastatic.net/340x64/51c5aea566c1b39eddc13b005c60931805462c9b8dad07a053a887a0832d91bd/logo.jpg,Adrian Daynes,https://i2.au.reastatic.net/150x200/cf62ec75a0fe31eb6b5ae28687b88b1fe57137181c26473cde0b4201bb2103d7/main.jpg,Sold,"$620,000",4,2,2,465,m²,House,Sold on 20 May 2020
"8 Bentleigh Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133230614,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$702,000",4,2,2,401,m²,House,Sold on 19 May 2020
"59 Reardon Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133372106,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$505,000",3,2,2,476,m²,House,Sold on 15 May 2020
"59A Bougainvillea Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133297334,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$893,185",5,3,2,650,m²,House,Sold on 14 May 2020
"30 Samuel Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133054426,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$655,000",4,2,2,500,m²,House,Sold on 14 May 2020
"14/28 Benhiam Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133246390,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$413,000",4,2,2,,,Townhouse,Sold on 08 May 2020
"26 Crawford Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133294842,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Carmen Tee,https://i2.au.reastatic.net/150x200/ef4843568a59fc4fde779521e6180fbc6f5f6ec0cdd871ab299399ad433b699c/main.jpg,Sold,"$800,800",5,3,3,924,m²,House,Sold on 07 May 2020
"141/85 Nottingham Road, Calamvale",https://www.realestate.com.au/sold/property-unit-qld-calamvale-131513002,https://i2.au.reastatic.net/340x64/1729626b45093386ea4e76923164c19a9410572e9e9eda7b19e04aaaa75ad538/logo.jpg,Bala Rajan,https://i2.au.reastatic.net/150x200/4215a2693950d02edc317a1e35ac4404b31ea6eec570d8fbcb45b7207a946cb2/main.jpg,Sold,"$280,000",2,2,1,118,m²,Unit,Sold on 06 May 2020
"15/360 Benhiam Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133143518,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Son,https://i2.au.reastatic.net/150x200/4784b3db60de94459c5080da1ba83a9d99d8e863448fa90f89e9f14ab4c475d0/main.jpg,Sold,"$350,000",3,2,2,156,m²,Townhouse,Sold on 29 Apr 2020
"29/22 Highrove Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-131069242,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Adam Scott,https://i2.au.reastatic.net/150x200/dfa54a9ad4d111cb269eb077b5ce3835223bb030a7902c7eeabb4167eca09290/main.jpg,Sold,"$370,000",3,2,2,,m²,Townhouse,Sold on 24 Apr 2020
"11 Kinedana Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133135258,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$650,000",4,2,2,849,m²,House,Sold on 23 Apr 2020
"24 Samuel Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133091870,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$730,000",4,2,2,705,m²,House,Sold on 22 Apr 2020
"20 Begonia Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133299646,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Adam Muntazir,https://i2.au.reastatic.net/150x200/3e0a4eb5d1e0b613b07c15ac40c8834a75361e1fb247fdf8885b09fdd1f4f975/main.jpg,Sold,"$669,000",4,2,2,750,m²,House,Sold on 21 Apr 2020
"Unit 20/8 Earnshaw Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133078418,https://i2.au.reastatic.net/340x64/f478bbd2149fd4118389afdb236cdff40d5bab19dd4ccb09383a4684cb9cd0db/logo.jpg,Bev Kinghorn,https://i2.au.reastatic.net/150x200/8d3e6f9d4e0b73f50037858ed2df9b2d9da0570794ce0531f046d96bdfa3213b/main.jpg,Sold,"$325,000",3,2,1,,,Townhouse,Sold on 21 Apr 2020
"18/18 Diane Court, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133189474,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$338,000",3,2,1,84,m²,Townhouse,Sold on 17 Apr 2020
"39 Cottonwood Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132934062,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$615,000",4,2,2,450,m²,House,Sold on 16 Apr 2020
"1 Pyranees Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132968670,https://i2.au.reastatic.net/340x64/8ce801494ef0723c45d345b460b04dacf26f223e0f8b059184f2d29e7a09e10e/logo.jpg,Henry He,https://i2.au.reastatic.net/150x200/7142eac712680d97c159b709eab9d0f557ca1fca7016ab768e882374275ba5cf/main.jpg,Sold,"$580,000",4,2,2,456,m²,House,Sold on 14 Apr 2020
"19 Lillydale Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132962370,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$619,500",4,2,2,464,m²,House,Sold on 06 Apr 2020
"8 Carmel Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132907950,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$751,000",5,2,4,701,m²,House,Sold on 02 Apr 2020
"17/11 Pyranees Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133101226,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jason Song,https://i2.au.reastatic.net/150x200/486f78bcd2dbd6b3d6ea693e89b0fa02b17dad40b1a666cb1ea6ea0d9fdf378d/main.jpg,Sold,"$301,000",3,2,1,167,m²,Townhouse,Sold on 02 Apr 2020
"20 Daffodil Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132834942,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$725,000",4,2,3,788,m²,House,Sold on 31 Mar 2020
"15 Doulton Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-125029094,https://i2.au.reastatic.net/340x64/1729626b45093386ea4e76923164c19a9410572e9e9eda7b19e04aaaa75ad538/logo.jpg,Bala Rajan,https://i2.au.reastatic.net/150x200/4215a2693950d02edc317a1e35ac4404b31ea6eec570d8fbcb45b7207a946cb2/main.jpg,Sold,"$638,000",6,3,2,465,m²,House,Sold on 31 Mar 2020
"18/35 Jaffa Crescent, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132751110,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$410,000",4,2,1,,,Townhouse,Sold on 31 Mar 2020
"2 Stivala Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132920542,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$603,000",4,2,2,451,m²,House,Sold on 30 Mar 2020
"29/2 Rory Court, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132883894,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$280,000",3,2,1,138,m²,Townhouse,Sold on 30 Mar 2020
"5 Webb Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132814886,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$620,000",4,2,2,654,m²,House,Sold on 27 Mar 2020
"12 Redcedar Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133000270,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,JJ Macalino,https://i2.au.reastatic.net/150x200/ff4dfb2ff3dfb7b697b95528d13488de1e9bb4b7c3161609189e80a8926383a1/main.jpg,Sold,"$680,000",3,2,2,632,m²,House,Sold on 23 Mar 2020
"8/35 Clarence Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-133040758,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Alex Fan,https://i2.au.reastatic.net/150x200/89ea9dc363279d17c57260f549b1fdf2309b4a1f61ed583a317491b39fe38fc8/main.jpg,Sold,"$399,000",3,2,2,188,m²,Townhouse,Sold on 23 Mar 2020
"37/725 Gowan Road, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132589130,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$325,000",3,2,1,,,Townhouse,Sold on 23 Mar 2020
"3 Spring Close, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133231522,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,NATALIE CHILD,https://i2.au.reastatic.net/150x200/1c4cc370e4a154facd7e765cf59d0519cb225de4bfa017dcf0ecb43dfa36bd79/main.jpg,Sold,"$608,888",4,2,2,700,m²,House,Sold on 20 Mar 2020
"5/2 Diamantina Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132760674,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$285,000",2,2,1,113,m²,Townhouse,Sold on 20 Mar 2020
"43/28 Benhiam Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132210778,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$370,500",3,2,1,,,Townhouse,Sold on 18 Mar 2020
"36 Azalea Crescent, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132803802,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$855,000",4,2,2,855,m²,House,Sold on 13 Mar 2020
"33 Bougainvillea Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133014662,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Ross Bischoff,https://i2.au.reastatic.net/150x200/4e6cd65493450588bdde77fde3717c5ad7be4ab893979d5e090ad7654ad9e85e/main.jpg,Sold,"$722,500",4,2,2,750,m²,House,Sold on 13 Mar 2020
"4/88 Candytuft Place, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-131770422,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Stuart Collins,https://i2.au.reastatic.net/150x200/9c1ed538739d8d5310e4104e4f66778279e86df438caf4ffb5d13e3d42630161/main.jpg,Sold,"$313,000",3,2,1,,,Townhouse,Sold on 10 Mar 2020
"17 Gould Place, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132906418,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Adam Muntazir,https://i2.au.reastatic.net/150x200/3e0a4eb5d1e0b613b07c15ac40c8834a75361e1fb247fdf8885b09fdd1f4f975/main.jpg,Sold,"$585,000",4,2,2,455,m²,House,Sold on 08 Mar 2020
"4 Injune Circuit, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-132760518,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Carmen Tee,https://i2.au.reastatic.net/150x200/ef4843568a59fc4fde779521e6180fbc6f5f6ec0cdd871ab299399ad433b699c/main.jpg,Sold,"$723,000",5,2,2,502,m²,House,Sold on 07 Mar 2020
"20 Vincent Street, Calamvale",https://www.realestate.com.au/sold/property-house-qld-calamvale-133009534,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$574,500",4,2,2,478,m²,House,Sold on 07 Mar 2020
"32/35 Clarence Street, Calamvale",https://www.realestate.com.au/sold/property-townhouse-qld-calamvale-132591170,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Simon Au,https://i2.au.reastatic.net/150x200/6ba7ceb98ad23223a0789aaf7729e20d0baf8a52b61ef8c12ae591212996d0da/main.jpg,Sold,"$397,500",3,2,2,,,Townhouse,Sold on 06 Mar 2020
