Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"30/65 Hockey Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-131158646,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$280,000",3,2,1,,,Townhouse,Sold on 10 Jun 2019
"6 Long Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-131166434,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Faraz Peyman,https://i2.au.reastatic.net/150x200/51439dbe736e205335fb3c4b5a3e535e63978652538d0edefe7cb6e460d7f707/main.jpg,Sold,"$740,000",5,2,4,820,m²,House,Sold on 07 Jun 2019
"9 Crestwood Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-130361082,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Zishaan Omar,https://i2.au.reastatic.net/150x200/69a4fec09f67030e7d7d0ddf31b84beb7c9fcfc1d6930e729d046deaf2a5f369/main.jpg,Sold,"$725,000",4,2,2,645,m²,House,Sold on 13 May 2019
"8 Melaleuca Court, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129474866,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$787,500",4,2,3,806,m²,House,Sold on 24 Apr 2019
"78 Stiller Drive, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-130735450,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$705,000",4,2,2,781,m²,House,Sold on 24 Apr 2019
"3 Rubicon Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129496822,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$585,000",4,2,2,931,m²,House,Sold on 18 Apr 2019
"20 Christine Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-130845846,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Faraz Peyman,https://i2.au.reastatic.net/150x200/51439dbe736e205335fb3c4b5a3e535e63978652538d0edefe7cb6e460d7f707/main.jpg,Sold,"$726,000",4,2,2,735,m²,House,Sold on 16 Apr 2019
"106 Rubicon Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-130654582,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Brian Shin,https://i2.au.reastatic.net/150x200/795fadbb47fabe0c53b4573c75511ecdbb92860e4b202970045a2b57f35b5ff2/main.jpg,Sold,"$640,000",4,2,2,767,m²,House,Sold on 08 Apr 2019
"11 Cherie Court, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-130310146,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$712,500",4,2,2,932,m²,House,Sold on 05 Apr 2019
"4/65 Hockey Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-130627714,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$289,000",3,2,1,122,m²,Townhouse,Sold on 04 Apr 2019
"18 Altoft Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129935846,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Faraz Peyman,https://i2.au.reastatic.net/150x200/51439dbe736e205335fb3c4b5a3e535e63978652538d0edefe7cb6e460d7f707/main.jpg,Sold,"$735,000",4,2,4,,,House,Sold on 27 Mar 2019
"1 Highgreen Close, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-130053862,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Faraz Peyman,https://i2.au.reastatic.net/150x200/51439dbe736e205335fb3c4b5a3e535e63978652538d0edefe7cb6e460d7f707/main.jpg,Sold,"$735,000",4,2,5,683,m²,House,Sold on 27 Mar 2019
"19 Didcot Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129801238,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Zishaan Omar,https://i2.au.reastatic.net/150x200/69a4fec09f67030e7d7d0ddf31b84beb7c9fcfc1d6930e729d046deaf2a5f369/main.jpg,Sold,"$725,000",4,3,2,407,m²,House,Sold on 22 Mar 2019
"5/2a Alpita Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-129824886,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$305,000",3,2,1,,,Townhouse,Sold on 04 Feb 2019
"21 Oasis Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129752298,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Faraz Peyman,https://i2.au.reastatic.net/150x200/51439dbe736e205335fb3c4b5a3e535e63978652538d0edefe7cb6e460d7f707/main.jpg,Sold,"$850,000",4,2,3,478,m²,House,Sold on 18 Jan 2019
"4 Gungurru Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129742946,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Brian Shin,https://i2.au.reastatic.net/150x200/795fadbb47fabe0c53b4573c75511ecdbb92860e4b202970045a2b57f35b5ff2/main.jpg,Sold,"$520,000",4,2,2,800,m²,House,Sold on 09 Jan 2019
"50 Gungurru Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129829374,https://i2.au.reastatic.net/340x64/be9465559d47bfe900dd849835b7177c392ea02cbe222fe627ee3d9045dd43ec/logo.jpg,,,Sold,"$749,000",5,2,2,800,m²,House,Sold on 19 Dec 2018
"72 Stiller  Drive, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129546970,https://i2.au.reastatic.net/340x64/db3708507988a900fdaccf2eef0c65054dc2219c44b29a75f8f0eeff5a350d82/logo.jpg,,,Sold,"$930,000",5,3,2,781,m²,House,Sold on 18 Dec 2018
"10 Deborah Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129662558,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,EMMA WALTER,https://i2.au.reastatic.net/150x200/e4191f782b642128f19c7844ca55c95fb1332b79f183976a85bae5384537fe28/main.jpg,Sold,"$888,000",5,3,6,750,m²,House,Sold on 17 Dec 2018
"72 Kinta Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129431478,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$675,000",4,3,3,572,m²,House,Sold on 10 Dec 2018
"6/19 Aberdeen Crescent, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-129379910,https://i2.au.reastatic.net/340x64/61a210a4efaa58deeb665692009994f334cb2d8d40347202940558204eaa8be4/logo.gif,Lucy Jones,https://i2.au.reastatic.net/150x200/1e2517fb16c27a97e3c11274bb7e36e5e94f258306e7bf3fd5f64833c321e4e3/main.jpg,Sold,"$293,500",3,2,1,,m²,Townhouse,Sold on 06 Dec 2018
"11 Parkhurst Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129556438,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$820,000",4,2,6,700,m²,House,Sold on 04 Dec 2018
"25 Valley Circuit, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129252874,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$900,000",5,3,2,570,m²,House,Sold on 30 Nov 2018
"11 Hotchkiss Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129402570,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$618,000",4,2,2,880,m²,House,Sold on 30 Nov 2018
"26 Eastridge Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129031802,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$673,000",4,2,2,452,m²,House,Sold on 28 Nov 2018
"82 Stiller Drive, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129207082,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$950,000",6,4,2,801,m²,House,Sold on 26 Nov 2018
"51 Aberdeen Crescent, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129608446,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$533,700",4,2,2,400,m²,House,Sold on 22 Nov 2018
"20 King Street, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129035806,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$758,000",4,2,2,720,m²,House,Sold on 19 Nov 2018
"14/49 Didcot Street, Kuraby",https://www.realestate.com.au/sold/property-townhouse-qld-kuraby-127853334,https://i2.au.reastatic.net/340x64/91a8160f9d13c61b4dd5eab708a70e8fc0f390082208f2e1191fa2e8af00f043/logo.jpg,JUNAID ALLY,https://i2.au.reastatic.net/150x200/4f9883868ac42468f6195ef0ec74f8467a106540cb85b31803c6fcd8c38fb4a7/main.jpg,Sold,"$281,000",3,2,1,,,Townhouse,Sold on 17 Nov 2018
"7 Zingelmann Place, Kuraby",https://www.realestate.com.au/sold/property-house-qld-kuraby-129095746,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$620,000",5,2,2,540,m²,House,Sold on 16 Nov 2018
