Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"3 Merrick Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126718026,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$780,000",6,3,4,,,House,Sold on 11 Dec 2017
"17 Bellot Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126570802,,,,Sold,"$750,000",3,2,2,690,m²,House,Sold on 01 Dec 2017
"18 Craig Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126565214,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$1,575,500",5,3,3,792,m²,House,Sold on 27 Nov 2017
"10/18 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-125970446,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$435,000",3,2,1,,m²,Townhouse,Sold on 27 Nov 2017
"25/31 Merrick Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126753574,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$420,000",3,2,1,194,m²,Townhouse,Sold on 27 Nov 2017
"13/19 Likala Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126892366,https://i2.au.reastatic.net/340x64/6d60aaa5dd85c1d445c5f5f78eceefc9f2f46e04324698e74140fcfc33ea727a/logo.jpg,Jonah Burrell,https://i2.au.reastatic.net/150x200/0b4248e50562e2d9b46b0362a386046348d4b8e5a3ee65f8b2b97fe8f4c82b9d/main.jpg,Sold,"$404,800",3,2,1,,,Townhouse,Sold on 27 Nov 2017
"27 Koola Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126846850,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Grant Boman,https://i2.au.reastatic.net/150x200/5f5fb3cd037a390021054b4549e9ea560765fa351226c1588d7bc4126cf6bbbc/main.jpg,Sold,"$805,000",3,2,2,776,m²,House,Sold on 25 Nov 2017
"20 Mannetto St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126215850,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$622,000",4,1,2,656,m²,House,Sold on 17 Nov 2017
"14/19 Likala, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126569018,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$403,883",3,2,1,,,Townhouse,Sold on 15 Nov 2017
"48 Denton Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126865706,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Andrew Oostenbrink,https://i2.au.reastatic.net/150x200/3d3d60c3eae62ab3d9f5c56eab59cb530db5d063d81b100dab6d7f183c8e38f2/main.jpg,Sold,"$695,000",3,1,2,579,m²,House,Sold on 14 Nov 2017
"16 Holder Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126687794,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$660,000",3,1,2,607,m²,House,Sold on 08 Nov 2017
"37 Panama Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126525182,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$860,000",5,3,2,612,m²,House,Sold on 06 Nov 2017
"43 Mindona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126738550,https://i2.au.reastatic.net/340x64/03ec384272887e11ac08fd106b7c1c0bc9d0670b74cae8284f192057fcce86ed/logo.jpg,Zac Tully,https://i2.au.reastatic.net/150x200/b8950790f90081f52a155bfad0e2ffb763b1260b72abc438c70fef52a2665c3b/main.jpg,Sold,"$700,000",3,1,2,,,House,Sold on 06 Nov 2017
"422 Mount Gravatt-Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126570842,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$566,000",3,1,2,580,m²,House,Sold on 04 Nov 2017
"63/15 Erindale Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-107124551,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$440,000",3,2,1,190,m²,Townhouse,Sold on 02 Nov 2017
"44 Colwyn Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126330450,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Tony Langanis,https://i2.au.reastatic.net/150x200/296da3fd5738bc86246ed850872c3467bf6f805be444b1c46287f35764baf019/main.jpg,Sold,"$723,500",5,2,2,539,m²,House,Sold on 01 Nov 2017
"19 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126712538,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$645,500",3,1,2,554,m²,House,Sold on 01 Nov 2017
"15 Fair Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126448774,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,Trent Ray,https://i2.au.reastatic.net/150x200/db841b83cca4b29682a67e744340afffdbb97963f76fb08352c6556423dda4c0/main.jpg,Sold,"$635,200",3,1,3,577,m²,House,Sold on 24 Oct 2017
"49/62 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126475418,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$406,000",3,2,1,121,m²,Townhouse,Sold on 24 Oct 2017
"39 Anise Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126290142,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$850,000",4,2,2,607,m²,House,Sold on 23 Oct 2017
"5 Holder Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126413670,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$765,000",3,2,3,615,m²,House,Sold on 23 Oct 2017
"53 Catania Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126527530,https://i2.au.reastatic.net/340x64/a0acc0a1b7525f9212588b0b58dff3ca8709a435863b47cbd4277a4aeecca76c/logo.jpg,Michael Devlin,https://i2.au.reastatic.net/150x200/e64ca0c419b4383a777ffbcaa15dd85328437861d28b1bd88f3f39fbaf99addf/main.jpg,Sold,"$905,000",4,3,2,613,m²,House,Sold on 20 Oct 2017
"8 Lola St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126326650,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$657,800",4,2,1,610,m²,House,Sold on 19 Oct 2017
"22 Barcelona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126626286,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Wayne Morgan,https://i2.au.reastatic.net/150x200/fafc9e5ef13113b2dd5b4787478421b9b80c2bb127bbfe413f3e844f6feabfd8/main.jpg,Sold,"$700,000",4,2,1,625,m²,House,Sold on 17 Oct 2017
"23 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126424598,https://i2.au.reastatic.net/340x64/b4fa69f52cf8ce0f3aa540f76398b676d89d1e462b74b19b18217eeb2c0d27bf/logo.gif,Adrian White,https://i2.au.reastatic.net/150x200/60324cf5da695623b6c649a07999951080c721ed1c5bd405477b8776e37e27b9/main.jpg,Sold,"$636,000",4,2,1,,,House,Sold on 16 Oct 2017
"22 Kentwell Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126342566,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$990,000",5,3,2,827,m²,House,Sold on 14 Oct 2017
"95/28 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126447698,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$455,000",3,2,1,247,m²,Townhouse,Sold on 12 Oct 2017
"15 Holder Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126342570,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$730,000",4,2,2,905,m²,House,Sold on 03 Oct 2017
"22 Greenland Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126065938,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$1,088,000",5,3,2,899,m²,House,Sold on 29 Sep 2017
"41 Monte Carlo Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126284778,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$855,000",4,2,2,624,m²,House,Sold on 28 Sep 2017
"9 Kensington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125909310,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$850,000",4,2,5,704,m²,House,Sold on 25 Sep 2017
"111 Garie St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125999674,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$654,500",3,1,1,617,m²,House,Sold on 25 Sep 2017
"12 Berkshire Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126035610,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,James Curtain,https://i2.au.reastatic.net/150x200/520f1666790b313f401f340a4236ffdf3660bc04787b3a9dcf0e2ac3ffb9ad0e/main.jpg,Sold,"$928,000",4,2,2,758,m²,House,Sold on 22 Sep 2017
"25 Cummin Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126175306,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$750,000",3,2,2,763,m²,House,Sold on 22 Sep 2017
"27 Lexington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125890054,https://i2.au.reastatic.net/340x64/d33de43d2e5fcb429617a85d6064be872595fbc9f4038a6ecd1ede6fc5072863/logo.gif,Reg Strow Real Estate Office,https://i2.au.reastatic.net/150x200/2be9a8e42cb02c8f10c50ac9f01485a479cad6c49d1df1fd3c3fedc08e2959f7/main.jpg,Sold,"$820,000",4,2,4,"1,138",m²,House,Sold on 20 Sep 2017
"15 Craig Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126066122,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$1,252,000",5,2,2,774,m²,House,Sold on 18 Sep 2017
"15 Montreal Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126285042,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Julie Weir,https://i2.au.reastatic.net/150x200/2446d5672d0b8b0f99509ea2e0722484b5c498cf4b6350f08ac76dd602a444da/main.jpg,Sold,"$620,000",3,1,1,653,m²,House,Sold on 18 Sep 2017
"11/19 Likala Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-126166274,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$375,000",2,2,1,303,m²,Townhouse,Sold on 14 Sep 2017
"3 Fair Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126180654,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$640,000",3,1,2,625,m²,House,Sold on 13 Sep 2017
"1 Glasford Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125804326,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$580,000",3,1,2,,,House,Sold on 11 Sep 2017
"26/12 Suffolk Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-125608390,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$415,000",3,2,1,,m²,Townhouse,Sold on 07 Sep 2017
"7/46 Lani Street, Wishart",https://www.realestate.com.au/sold/property-unit-qld-wishart-125998002,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$370,000",3,2,2,,,Unit,Sold on 30 Aug 2017
"197 Mount Gravatt Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126124742,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Andrew Oostenbrink,https://i2.au.reastatic.net/150x200/3d3d60c3eae62ab3d9f5c56eab59cb530db5d063d81b100dab6d7f183c8e38f2/main.jpg,Sold,"$650,000",3,1,3,579,m²,House,Sold on 29 Aug 2017
"2 Lexington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125768478,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,James Curtain,https://i2.au.reastatic.net/150x200/520f1666790b313f401f340a4236ffdf3660bc04787b3a9dcf0e2ac3ffb9ad0e/main.jpg,Sold,"$1,017,500",5,3,2,833,m²,House,Sold on 28 Aug 2017
"2 Cummin Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126078022,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Julie Weir,https://i2.au.reastatic.net/150x200/2446d5672d0b8b0f99509ea2e0722484b5c498cf4b6350f08ac76dd602a444da/main.jpg,Sold,"$735,000",3,2,3,,,House,Sold on 24 Aug 2017
"11 Amsterdam Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125862730,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$625,000",3,1,2,,,House,Sold on 22 Aug 2017
"51 Coventry Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-126036218,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,,,Sold,"$990,000",5,3,2,605,m²,House,Sold on 21 Aug 2017
"40 St Clair Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125691846,https://i2.au.reastatic.net/340x64/6d60aaa5dd85c1d445c5f5f78eceefc9f2f46e04324698e74140fcfc33ea727a/logo.jpg,,,Sold,"$760,000",4,2,2,,,House,Sold on 07 Aug 2017
"6 Colwyn Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125804398,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$669,800",4,1,2,,,House,Sold on 07 Aug 2017
"43 Frinton Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125692390,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$690,000",3,2,1,565,m²,House,Sold on 02 Aug 2017
"338 Mount Gravatt Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-125578798,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Azhar Omar,https://i2.au.reastatic.net/150x200/664f5311f06d63e1a47c7c0563f090a23038cc1b0683bd543b8995d42c008bf1/main.jpg,Sold,"$679,000",3,2,6,549,m²,House,Sold on 21 Jul 2017
